Date,AAPL,ABBV,ABT,ACN,ADBE,AMZN,AVGO,BMY,BRK-B,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOGL,HD,HON,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NEE,NFLX,NKE,NVDA,PEP,PFE,PG,PM,QCOM,RTX,TMO,TSLA,TXN,UNH,UNP,UPS,V,VZ,WFC,WMT,XOM
2023-10-23,171.32191467285156,135.88134765625,92.56954956054688,286.1877746582031,540.4099731445312,126.55999755859375,84.0888671875,51.478511810302734,336.8399963378906,40.595829010009766,533.8633422851562,199.8972625732422,49.581092834472656,147.3189697265625,201.97645568847656,81.73738098144531,135.5649871826172,271.41943359375,172.98739624023438,33.29317092895508,142.1513671875,135.5124053955078,50.925907135009766,568.4539794921875,379.78497314453125,243.0555877685547,312.0860595703125,97.08467102050781,324.4308776855469,48.4820671081543,406.8399963378906,99.05326080322266,42.94968795776367,149.4715576171875,27.212757110595703,141.81539916992188,84.01882934570312,104.0960922241211,69.9064712524414,458.9690246582031,212.0800018310547,137.76007080078125,502.84149169921875,198.5708770751953,132.99395751953125,228.11947631835938,28.006628036499023,37.50887680053711,52.443790435791016,102.05247497558594
2023-10-24,171.75762939453125,137.36474609375,91.63204956054688,287.30364990234375,539.5599975585938,128.55999755859375,85.9311294555664,51.58881759643555,338.6300048828125,41.087440490722656,533.4283447265625,202.09413146972656,50.35045623779297,143.62405395507812,194.8397216796875,81.20623016357422,137.85916137695312,269.74371337890625,173.88815307617188,34.02099609375,142.00112915039062,135.67578125,52.39491653442383,584.009765625,382.9921569824219,245.45989990234375,310.635009765625,96.78407287597656,325.62286376953125,51.86978530883789,413.7300109863281,101.33666229248047,43.63727569580078,151.44174194335938,26.85097885131836,143.49057006835938,83.9356689453125,104.7954330444336,74.92506408691406,455.44085693359375,216.52000427246094,138.32493591308594,506.14825439453125,196.353515625,134.0352325439453,231.19349670410156,30.602977752685547,37.31885528564453,53.173397064208984,101.06411743164062
2023-10-25,169.44033813476562,136.3789520263672,90.4336166381836,283.9948425292969,521.1400146484375,121.38999938964844,82.86100769042969,52.03925704956055,336.8999938964844,40.41619873046875,531.6400146484375,195.0086669921875,49.77106475830078,142.908935546875,190.6923065185547,79.26853942871094,124.74959564208984,267.4776916503906,170.65878295898438,32.28995132446289,142.3203887939453,134.9357452392578,52.846923828125,578.1245727539062,382.3982238769531,246.18502807617188,297.6947937011719,97.34769439697266,335.61236572265625,53.130775451660156,411.25,99.75658416748047,41.754390716552734,151.5911407470703,27.115694046020508,144.16064453125,83.1963882446289,100.37905883789062,74.95372772216797,430.51513671875,212.4199981689453,133.49505615234375,511.1711730957031,196.1432342529297,131.8898468017578,233.36109924316406,30.0587215423584,37.08133316040039,53.01380157470703,101.25060272216797
2023-10-26,165.2711639404297,136.3226318359375,90.82987976074219,283.37384033203125,514.280029296875,119.56999969482422,80.6296157836914,48.69315719604492,336.1600036621094,37.012733459472656,529.3298950195312,194.2071075439453,48.79274368286133,141.88206481933594,191.7118377685547,78.47181701660156,121.4424057006836,264.6880187988281,168.71347045898438,31.985048294067383,139.9072265625,135.28172302246094,52.52675247192383,560.0255737304688,360.8981628417969,244.08604431152344,286.5832824707031,99.15130615234375,323.0220642089844,54.175323486328125,403.5400085449219,96.36519622802734,40.30224609375,150.7134246826172,27.495119094848633,143.3948516845703,82.90067291259766,101.18378448486328,75.6611099243164,437.4522399902344,205.75999450683594,135.58518981933594,509.38763427734375,193.2950439453125,124.0624771118164,227.87315368652344,30.75465202331543,37.67038345336914,52.69133758544922,100.3275146484375
2023-10-27,166.58827209472656,130.4359588623047,89.73774719238281,281.4332275390625,508.1199951171875,127.73999786376953,81.76187896728516,46.900596618652344,331.7099914550781,37.475982666015625,524.9122924804688,194.52378845214844,48.973209381103516,132.3468475341797,185.97076416015625,78.02920532226562,121.33314514160156,263.2217102050781,169.61427307128906,34.95536804199219,136.7147216796875,130.40904235839844,52.01824951171875,552.2675170898438,360.3933410644531,244.0192413330078,294.9119567871094,96.58680725097656,324.9135437011719,52.92374801635742,397.8699951171875,94.3997573852539,40.47614288330078,149.0420379638672,26.568614959716797,140.86770629882812,80.83069610595703,101.9885025024414,75.67068481445312,428.7560119628906,207.3000030517578,134.74725341796875,505.82049560546875,192.79803466796875,121.02845001220703,225.89276123046875,29.835670471191406,36.8248176574707,52.495906829833984,98.41606903076172
2023-10-30,168.63818359375,133.21498107910156,89.88272094726562,284.0142822265625,526.9400024414062,132.7100067138672,82.04373931884766,47.11202621459961,337.4100036621094,38.241764068603516,536.3670043945312,197.19566345214844,48.98270797729492,133.94216918945312,183.2190399169922,79.3570556640625,123.60746002197266,268.0013732910156,172.24951171875,35.10289764404297,138.05743408203125,132.0717315673828,52.87517547607422,557.6695556640625,368.6488952636719,248.2076873779297,300.8056335449219,96.45530700683594,332.3022155761719,53.82714080810547,410.0799865722656,98.0801773071289,41.136756896972656,151.5257568359375,26.956863403320312,142.87791442871094,82.6049575805664,103.30095672607422,75.10667419433594,431.43939208984375,197.36000061035156,133.4930877685547,510.95904541015625,196.6975860595703,124.57414245605469,229.64662170410156,30.88848304748535,37.461368560791016,53.098487854003906,98.7237777709961
2023-10-31,169.11355590820312,132.54840087890625,91.38076782226562,288.27398681640625,532.0599975585938,133.08999633789062,82.0554428100586,47.36941909790039,341.3299865722656,39.03590393066406,534.0084838867188,198.73944091796875,49.514610290527344,133.61212158203125,190.06871032714844,80.25213623046875,123.23006439208984,271.0576477050781,175.61305236816406,35.89957809448242,139.28750610351562,133.64788818359375,53.195343017578125,546.056884765625,372.5390625,250.13497924804688,299.42413330078125,96.47409057617188,333.09039306640625,54.862281799316406,411.69000244140625,99.01472473144531,40.755977630615234,152.45948791503906,26.965686798095703,143.614990234375,82.39241790771484,104.4122314453125,77.80238342285156,442.0338439941406,200.83999633789062,134.9277801513672,516.3291625976562,198.42755126953125,126.79129791259766,231.6368865966797,31.343517303466797,37.784393310546875,53.22551345825195,98.69579315185547
2023-11-01,172.2825164794922,133.759521484375,91.82534790039062,291.7186279296875,544.5,137.0,83.1838150024414,47.13960266113281,343.75,39.53697204589844,538.2229614257812,201.78736877441406,49.57160186767578,132.0076141357422,188.06922912597656,79.74066925048828,125.5838394165039,272.90472412109375,176.3125762939453,36.67658233642578,139.61614990234375,133.53256225585938,53.148258209228516,546.5794067382812,373.99420166015625,249.94418334960938,309.9393310546875,96.61498260498047,340.93218994140625,54.98461151123047,420.19000244140625,97.19378662109375,42.30007553100586,153.9441375732422,26.921567916870117,143.2129669189453,82.2538070678711,106.23242950439453,78.52887725830078,438.3963623046875,205.66000366210938,136.02992248535156,512.51123046875,198.37974548339844,125.48971557617188,235.06564331054688,31.58441734313965,37.63238525390625,53.70106506347656,98.49998474121094
2023-11-02,175.84759521484375,134.50123596191406,92.7435073852539,298.9766845703125,558.7100219726562,138.07000732421875,84.97439575195312,47.0017204284668,349.0199890136719,40.179847717285156,538.406982421875,205.94363403320312,50.10350799560547,136.39012145996094,191.01895141601562,81.92426300048828,126.61671447753906,280.4264221191406,178.65078735351562,37.079837799072266,141.07154846191406,135.9160614013672,53.760353088378906,572.0421752929688,378.8149108886719,254.6001739501953,308.96533203125,96.61498260498047,343.1488037109375,56.377342224121094,424.7099914550781,101.24031066894531,43.48037338256836,155.77426147460938,26.912742614746094,144.9647216796875,84.03731536865234,112.43067169189453,79.13111114501953,444.8166809082031,218.50999450683594,139.9634552001953,516.878662109375,202.04034423828125,127.45555114746094,239.66683959960938,32.03052520751953,38.83055114746094,53.912784576416016,101.73546600341797
2023-11-03,174.93649291992188,132.7737274169922,92.62751770019531,304.18731689453125,563.6599731445312,138.60000610351562,86.08423614501953,48.555259704589844,351.80999755859375,40.82272720336914,543.1812133789062,205.31031799316406,50.35045623779297,135.3357696533203,195.85923767089844,83.6750717163086,128.21568298339844,281.4547119140625,181.1039581298828,37.51259994506836,142.10440063476562,137.43455505371094,53.43076705932617,559.7396240234375,382.1408386230469,255.5732879638672,312.6724853515625,97.11284637451172,347.5622253417969,55.87860107421875,432.3599853515625,103.14795684814453,44.97848892211914,155.73690795898438,27.583358764648438,143.65333557128906,84.57328033447266,114.49996185302734,79.07376098632812,451.9425048828125,219.9600067138672,142.7378387451172,511.8365478515625,202.74761962890625,128.23648071289062,240.01165771484375,32.13758087158203,39.8945426940918,53.63265609741211,100.495361328125
2023-11-06,177.49147033691406,132.56716918945312,91.81568908691406,303.79913330078125,565.4500122070312,139.74000549316406,85.90381622314453,48.527687072753906,346.6300048828125,40.142032623291016,551.8193969726562,205.26083374023438,50.61641311645508,134.7764892578125,193.5331573486328,82.64228820800781,129.35780334472656,280.4645080566406,179.67613220214844,37.44845962524414,142.44247436523438,138.4725341796875,53.64735412597656,586.73046875,382.2497863769531,256.5655517578125,313.86505126953125,98.0146484375,351.23687744140625,55.55864334106445,434.739990234375,103.33100891113281,45.72404479980469,155.65284729003906,27.51276969909668,144.48609924316406,84.06502532958984,114.89273071289062,78.76785278320312,452.2207946777344,219.27000427246094,140.14398193359375,514.3045654296875,203.67469787597656,127.70689392089844,239.9033203125,31.798542022705078,39.62614822387695,53.704315185546875,98.71444702148438
